,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0,866f1dd4-5db5-4e14-b05a-9e8967c959cf,ANIL BAIS,https://play-lh.googleusercontent.com/a-/ALV-UjUXtkjtxydn5X0gLHwmmBUuk_BEYlWYB8cFKJuApUONuZ0P,Very good this apps for train tracking,5,0,,2024-02-11 10:40:20,,,
1,a8bd8db2-5596-4a32-a8f5-060dbf8da990,Muna Bindhani,https://play-lh.googleusercontent.com/a/ACg8ocLg-own3tP_86YGjCcP83FA0zXHmtTjwVY-qO9-ceZcHg=mo,Nice 👍,5,0,7.1.5.596544668,2024-02-11 10:36:21,,,7.1.5.596544668
2,231a27ec-2149-4cee-9b1d-f800531f174a,Sanjay Ahirwal,https://play-lh.googleusercontent.com/a-/ALV-UjWxdO3leGWir-SJcuJ_HaejFIU47FR0g0YlRHvKGMbj2w,Thanks ji,5,0,7.1.5.596544668,2024-02-11 10:33:21,,,7.1.5.596544668
3,7097ffb5-53a6-4171-9221-44bbf407c344,Mohd Farhan,https://play-lh.googleusercontent.com/a-/ALV-UjXsQSxFM4VZ6qcvqWyq7nXdYzgweM99FSNVfHPJ_YidBw,Its so gud accurate performance,5,0,,2024-02-11 10:27:03,,,
4,fbcc0565-76e4-4a0a-8fca-86be42e9dab4,Mitalesh Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjXho0D6G7BOo7wxY3K9CpzyF-gNKMlBjUN0T4kUWQ9gYA,Nice,5,0,7.1.5.596544668,2024-02-11 10:26:09,,,7.1.5.596544668
5,7a6e8986-bdfd-4f0e-b55f-5280b51784ea,Priyanka Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjVY_IL9zYaToZZSD6hOPHyfdEJu3wsyfEwBVRO0nbp54A,good,5,0,7.1.5.576425061,2024-02-11 10:26:00,,,7.1.5.576425061
6,beda2784-e9c0-4c00-a960-79716e638b45,Aryan Nair,https://play-lh.googleusercontent.com/a-/ALV-UjW0nkSWTgC4AU3iB35B3_gz3Dpfcc_9S4TIAdEEDVRTCA,Nice 👍,5,0,7.1.5.596544668,2024-02-11 10:25:46,,,7.1.5.596544668
7,ef659835-5a69-41a5-8cd2-2cc4ccb27070,Ramu Ramu,https://play-lh.googleusercontent.com/a-/ALV-UjX9rImrWfUJT-0MkADLQb0BTNjPCFT1Xsetydpt90ZvdCRQ,Good experience 😃,5,0,7.1.5.596544668,2024-02-11 10:25:20,,,7.1.5.596544668
8,c09ae388-aa36-42f2-8441-f2409bb36da6,Manish Kumar,https://play-lh.googleusercontent.com/a/ACg8ocKqv6ptrnSgPpUSjfhLUK4KmNdpnmdW40icgyZBJw4=mo,Good app,5,0,7.1.5.596544668,2024-02-11 10:24:15,,,7.1.5.596544668
9,52f45944-fefc-4e77-a38e-b382d2f7693d,Aswanth C,https://play-lh.googleusercontent.com/a-/ALV-UjVgKTFtPD8353YfQ9wd9KY94S3YkISV0rNFEaqAsE1mNHg,Its very helpful,5,0,7.1.5.596544668,2024-02-11 10:23:08,,,7.1.5.596544668
10,1889c21c-a39e-4592-86a0-840d3cfc7b50,Shahnwaz HBK,https://play-lh.googleusercontent.com/a/ACg8ocJyBVb-PQ6gmidAfhRMQNzckyps_nUuUR4mwyIvHctb=mo,Easy to search and use full app,5,0,7.1.5.596544668,2024-02-11 10:17:05,,,7.1.5.596544668
11,7b368318-5d01-4be5-90aa-67f93d837e49,Vinod Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjVlAJSJQGZWU0HaEBn2Xjo8Us9S6dtOIA35u-OUqUd7wVae,Very good app,5,0,7.1.5.592479310,2024-02-11 10:14:22,,,7.1.5.592479310
12,b76a8239-0873-4aa9-90d8-3a35d8ece764,Vignesh S,https://play-lh.googleusercontent.com/a-/ALV-UjVH_HDDvux5DEvHkp2nlGBUuvWrywUsppLGXJFSkfAeTQ,Very good app to track train realtime. Great work done by developers,5,0,7.1.5.596544668,2024-02-11 10:13:12,,,7.1.5.596544668
13,34537884-ebd6-47b4-bd25-d6e510e31d42,Pankaj Chaudhary,https://play-lh.googleusercontent.com/a/ACg8ocKmWucqbCVZj_zk-ZbR1jJx8JZw-V_zz0tZ2xWvtJaf=mo,Gud,5,0,7.1.5.596544668,2024-02-11 10:05:35,,,7.1.5.596544668
14,cf54506f-8ddd-4973-9fc2-207d6462a38b,Mintu Rajput,https://play-lh.googleusercontent.com/a-/ALV-UjUx28ZnC7vDQXF88ab2aHkbRB_9OF9ZT1QYlH08ljnK6Dg,Mast hai,5,0,7.1.5.596544668,2024-02-11 10:02:06,,,7.1.5.596544668
15,ea0b2226-3af9-48b4-9236-e5dcacabfca7,Bijay Kumar Agrawal,https://play-lh.googleusercontent.com/a/ACg8ocJZSF2QQo6EYrnPcyeBq4cdUgb-BtdxkhVfQNOKGn4Z=mo,Really informative,5,0,7.1.5.596544668,2024-02-11 10:00:42,,,7.1.5.596544668
16,1dcfef6f-dedb-415e-b49e-559b81c49260,ritesh periwal,https://play-lh.googleusercontent.com/a-/ALV-UjXXeMjpjbZVueG9d8htCEnI3yZk_qI_wbwQ6I26x1RMfqMD,Good app,5,0,7.1.5.596544668,2024-02-11 09:54:32,,,7.1.5.596544668
17,60313b06-93f3-4c49-bc21-bb8aa51b035d,musainaparveen kakkadan,https://play-lh.googleusercontent.com/a/ACg8ocIjXeD52Igc4BzBNaOybDQgjCcgQS0dXEhywA4OuLs=mo,Quite useful,5,0,7.1.5.569392404,2024-02-11 09:51:49,,,7.1.5.569392404
18,c33803f8-50a0-4769-a85e-cdfd5433def5,Mihir Kumar Guha,https://play-lh.googleusercontent.com/a/ACg8ocK1jzbbJDgdKhDbFpwJjEqyIZux_eI8MkujfWmqFWC8=mo,It's Really Good,5,0,,2024-02-11 09:50:49,,,
19,6b064231-9382-413a-a1cb-1d7309736b15,DIPESH PANDIT,https://play-lh.googleusercontent.com/a-/ALV-UjVxsd80tJZqTpv6TXbA8i6VFIcJ2H5e645hHKRHoOw6R2I,Fine,5,0,7.1.5.596544668,2024-02-11 09:47:13,,,7.1.5.596544668
20,1d904ac2-3816-41ed-a9e4-e8689a5fa558,G.B. Patel,https://play-lh.googleusercontent.com/a-/ALV-UjX2p3VtZMWcVKy52JTyHvEOz1gRuOvJ7fnnSpxa6pV9hFg,Best work,5,0,7.1.5.596544668,2024-02-11 09:46:10,,,7.1.5.596544668
21,8c697320-67e2-400d-a8dd-5861474257c2,rizwana firozkhan,https://play-lh.googleusercontent.com/a-/ALV-UjUNXD6UtS42VK32GEh91nk7ty0YPGQn8m4l8TpqWnE0gA,It's good train,5,0,7.1.5.596544668,2024-02-11 09:41:23,,,7.1.5.596544668
22,c53675f0-cc53-49f9-b7e1-0d882084e107,Naveen Krishnan,https://play-lh.googleusercontent.com/a/ACg8ocKUMZXMKvpePnBzSNvEasYO3BHmvSUkOdySDiiGvLjG9A=mo,Useful app,5,0,7.1.5.596544668,2024-02-11 09:38:35,,,7.1.5.596544668
23,8595fc4a-3a82-48a6-b8d3-c7e51bfd715b,Uma Prajapati,https://play-lh.googleusercontent.com/a-/ALV-UjV-UJYkip33wfElEpFeLUgdiTNzTiXADPX5CUiH8CQcFMc,best app,5,0,7.1.5.592479310,2024-02-11 09:35:27,,,7.1.5.592479310
24,d4060d94-a12e-4481-a7e0-3d4938f0dd9c,Karan Gangwar,https://play-lh.googleusercontent.com/a-/ALV-UjUgvfzLdnJ5Sb7Hbg7mMZuyXsfnX4FNnbxQBJbO7dfsnA,Supp,5,0,7.1.5.596544668,2024-02-11 09:29:03,,,7.1.5.596544668
25,38b21c26-8bcf-472b-8047-16c908bd42e5,Venkat Guthikonda,https://play-lh.googleusercontent.com/a/ACg8ocL0pgTMlmkO_9cEPL64xdNUCxZyqsnf-fSDBHG2smgj=mo,Super 👍,5,0,7.1.5.596544668,2024-02-11 09:05:56,,,7.1.5.596544668
26,7409dcc2-b0d1-4141-9965-07d9ae3dad07,Raja Sekhar,https://play-lh.googleusercontent.com/a-/ALV-UjUH7iforxMH0mPmRJptNMGpalVXJDYtK3ICbWqh3UuyDQc,It's a very good app it provides almost the exact location of train and I do use other apps for the same purpose but this one provide exact location,5,0,7.1.5.592479310,2024-02-11 08:58:51,,,7.1.5.592479310
27,1ae5fc6d-cf49-465f-bc87-3bad4503c1e5,Faraz Patel,https://play-lh.googleusercontent.com/a-/ALV-UjXlvOPFfswbjXWOgvKsTIsD20HdX12H1keMA4liyPv7Hqk,Perfect app for train current status check ✅,5,0,7.1.5.596544668,2024-02-11 08:56:13,,,7.1.5.596544668
28,d10629d1-bc69-4468-abb3-e58a2efdbbf3,Sunidhi Rajhans,https://play-lh.googleusercontent.com/a-/ALV-UjWilCQkbVuolokdf9zai6e2UBoXcF3I6tOjhwjCE88LQx7j,Gives most accurate time and very convenient to use even for older people.,5,0,7.1.5.596544668,2024-02-11 08:54:47,,,7.1.5.596544668
29,03fd2d9d-0a3f-488a-acd4-ec5f1b3c91a5,Vasan K S srinivas,https://play-lh.googleusercontent.com/a-/ALV-UjUPjgCVNgOsROGG1IKAyGJRuodUp2XhcVQQtCMEtM7dTA,Excellent,5,0,7.1.5.596544668,2024-02-11 08:43:22,,,7.1.5.596544668
30,3552c2c0-fc0d-4f90-8836-c1bd92b3325d,Verma Vishal,https://play-lh.googleusercontent.com/a-/ALV-UjUFLDOFLVsDVAx_h7e05UloYg2BD4tEuVBCmeMKQhSOFa2z,Perfect,5,0,7.1.5.596544668,2024-02-11 08:38:41,,,7.1.5.596544668
31,722e3df0-bebf-4346-bdb8-06da062f206b,Rakesh Verma,https://play-lh.googleusercontent.com/a-/ALV-UjVev0TgUivbdPhiayd2cqDkkwzeUqeHeK-fAVtq6bXqEw,Excellent,5,0,7.1.5.592479310,2024-02-11 08:37:46,,,7.1.5.592479310
32,df579776-bd34-4ad3-b505-d9c438717410,Sudesh Kumar,https://play-lh.googleusercontent.com/a/ACg8ocIACM2VChbWRlMTIq4u88X2Z5G3u3yUt6fE9QQmEb58og=mo,Excellent app,5,0,7.1.5.596544668,2024-02-11 08:35:35,,,7.1.5.596544668
33,1401599b-8f1e-4d43-b249-017515eb7ec8,Suman Kashyap,https://play-lh.googleusercontent.com/a-/ALV-UjVIth7DM7duzqrv4q2wqMPFiiLEjPD9A9zGDryomlZdBbo,Very beautiful app,5,0,7.1.5.596544668,2024-02-11 08:32:30,,,7.1.5.596544668
34,125aeab9-7b8f-4ed0-a9e7-d3f839073d07,Dheeraj Gaur,https://play-lh.googleusercontent.com/a-/ALV-UjU8NdjcG88QjX-TzTGbOnLrLyxEyBuKmDz-zyxhQyJWOBw,Excellent App with accurate and value add information.,5,0,,2024-02-11 08:26:19,,,
35,b8dfdc34-5d61-4b19-9aaa-d655a27a4a33,Raj Sourav,https://play-lh.googleusercontent.com/a/ACg8ocIA5uEu6JIsNySdivNeFFPF4lb53Ulr7M-40cUMY9ch=mo,Too good.,5,0,,2024-02-11 08:18:58,,,
36,14c72142-ef63-491d-bf1d-a5c676d1e491,Syed Ather Ali Ali,https://play-lh.googleusercontent.com/a/ACg8ocIJj62kZh2r0DFR0CgZPU14vyrFWNnpNnhTJwy4Mq5n=mo,Great,5,0,7.1.5.558109926,2024-02-11 08:15:25,,,7.1.5.558109926
37,96a26706-3554-423e-86af-798cad43ba67,Md baquar akmal 786,https://play-lh.googleusercontent.com/a-/ALV-UjXvP-f2OB0UbcGp_fqipC3We4gRdqtb1emmMMfN6LPIc7Xx,Good,5,0,7.1.5.596544668,2024-02-11 08:13:21,,,7.1.5.596544668
38,fd1548a8-ebb3-4006-9483-3a3056f4fb79,Vishnu Maha,https://play-lh.googleusercontent.com/a/ACg8ocJtdObg3eo-Co8VGK3nIxAx0a1NlHLwy7U_q2dlD_GI=mo,Super,5,0,,2024-02-11 08:05:26,,,
39,e0b09229-28f8-4374-8aab-80b0c4508f22,Raj Sharma,https://play-lh.googleusercontent.com/a/ACg8ocIw-MBKy8vw6ACzzGFXeVnRlNx7g2KtllpQMWfYa1wf4w=mo,Best of best app,5,0,7.1.5.596544668,2024-02-11 08:01:59,,,7.1.5.596544668
40,db73f861-b3df-46aa-9e76-682594488444,Indrajeet Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjW58Kyg6N3vdfHEoDEZw3-BmBWYuj27Sdrg0yWXWons2A,good,5,0,7.1.5.596544668,2024-02-11 07:59:57,,,7.1.5.596544668
41,d422290f-a62c-4526-a1e3-fe66f58467e3,shreyas mahambare,https://play-lh.googleusercontent.com/a/ACg8ocKlLVqF4u1DLVRjN0QKWUkWHF7AfbEfIHpBgwRh63P9=mo,very good,5,0,7.1.5.596544668,2024-02-11 07:59:32,,,7.1.5.596544668
42,bd472a42-0818-4154-98c9-63f6b99d915d,Romeo Raj,https://play-lh.googleusercontent.com/a-/ALV-UjWyKF2XwyQMBC8I2Yg5-YO7CoIBwVY8WNZiyX_cBw7-Gw,Good,5,0,7.1.5.576425061,2024-02-11 07:58:54,,,7.1.5.576425061
43,4c45cb1c-04fd-4ce3-9bbd-5c5f52668c7a,Amlan Bhadra,https://play-lh.googleusercontent.com/a-/ALV-UjV2sAsNjAyyg4pn1Dlqjss7ieXfIdxbZwCdvTT7ukk2XI4,Nice and helpfull app .,5,0,7.1.5.596544668,2024-02-11 07:57:51,,,7.1.5.596544668
44,92328f7b-5b56-4061-9b8e-fdfd2eff8f42,Devendra Dmahe,https://play-lh.googleusercontent.com/a-/ALV-UjXWRo9IePNtKSbC5gWZEjnzJOwp2ibl526NwJsEoDj7vTg,Amit lodhi,5,0,7.1.5.596544668,2024-02-11 07:55:59,,,7.1.5.596544668
45,e7ebd395-3b2e-4e6d-801e-10b4f1f5fa87,Balwinder Singh,https://play-lh.googleusercontent.com/a-/ALV-UjWpt8PCfF6yZcBwNem94iYkYu_rZC5m6tfOHYIaxMPDZYg,Good,5,0,7.1.5.596544668,2024-02-11 07:52:34,,,7.1.5.596544668
46,033e9b5e-9a38-47d5-a202-324c65fbaed8,Shubham Gour,https://play-lh.googleusercontent.com/a-/ALV-UjX7XNygpqfwrn_ed7BR1uFzyAV2HX_1oCeB3ZljNJkMRubS,GOOD PERSON 👍👍👍👍👍👍👍👍,5,0,7.1.5.596544668,2024-02-11 07:48:02,,,7.1.5.596544668
47,dc2a9d1d-b8cc-4640-b987-559c454ad857,Nidhi Mishra,https://play-lh.googleusercontent.com/a/ACg8ocK6kD-TAx-iJ96clU6T8NYya2I2AqF6ZJHENa2lXr84=mo,Good,5,0,7.1.5.586259837,2024-02-11 07:45:00,,,7.1.5.586259837
48,569810ee-4a80-411c-877d-a76cf8d604ac,Durga nagendra,https://play-lh.googleusercontent.com/a-/ALV-UjWKMqyh-sxcDfyM4IAkjt_P1qggrZd4H2nNSN8LiZ9bK0bC,Nice service,5,0,7.1.5.596544668,2024-02-11 07:43:57,,,7.1.5.596544668
49,0859d64e-e809-4f61-b0ab-3cbf46a2e569,Shanmugam cool,https://play-lh.googleusercontent.com/a-/ALV-UjUDRvkl0-lFMz1nQilBghUOsySquN0nhSshqTi9K_S-lg,Good guide for train travel.,5,0,7.1.5.596544668,2024-02-11 07:37:26,,,7.1.5.596544668
50,d0b2e82d-5773-4932-aac7-31185f25e2fa,Raju Thakur,https://play-lh.googleusercontent.com/a/ACg8ocIGRP7Gdryw6S4_897cjdezbfdyG0xQpUiRH8YBBOLk=mo,Very good,5,0,7.1.5.596544668,2024-02-11 07:35:43,,,7.1.5.596544668
51,81e0d6e8-d693-42bf-8741-893e34dc83e5,tirthankar chakraborty,https://play-lh.googleusercontent.com/a/ACg8ocKwQHzugW3aTO0lEV2RFSKcThoBnFiDH-rAuue-GB-7=mo,Very useful Very smart,5,0,7.1.5.596544668,2024-02-11 07:32:53,,,7.1.5.596544668
52,3909237c-d492-4601-a74f-d9c3b5e4db38,Tapan Dasgupta,https://play-lh.googleusercontent.com/a-/ALV-UjXoMvE0QULYqGQLJqm-StHu5Pj_Z2s7G-0LZ7XVauo2TA,Very useful,5,0,,2024-02-11 07:30:35,,,
53,318552ac-1a9a-4d85-996d-793136b1302e,Vikrant soni,https://play-lh.googleusercontent.com/a-/ALV-UjVuq6U7k6i_44XAlJD5o5IWiscWhCESvaE_vNfW8pIr3xk,Very very Helpful app. *****,5,0,7.1.5.596544668,2024-02-11 07:28:55,,,7.1.5.596544668
54,f0bd1122-2be1-4672-ae85-fe01cf26f175,PD Jhalani,https://play-lh.googleusercontent.com/a-/ALV-UjWRZk2QUSXi6sXGe6Z_GFalvFN-u5AlsnyLhaTJ7AA5tw,Very nice information Service,5,0,7.1.5.596544668,2024-02-11 07:27:44,,,7.1.5.596544668
55,23c5ac10-2fed-4ead-a31e-a955b1cb41ba,Mohd Zafar,https://play-lh.googleusercontent.com/a/ACg8ocKOErVVN2ggnb8DaPWfCazvybWkFQxPS7ovVI2ghYb0=mo,Very good app,5,0,7.1.5.596544668,2024-02-11 07:23:30,,,7.1.5.596544668
56,c557f163-d35c-48c8-8dbe-4ce24061b31e,Piyush S Agrawal,https://play-lh.googleusercontent.com/a/ACg8ocLqdUjUs-KeOS54qLy9gBvar3AA8l3vtkMpW-BxWDR2=mo,Really perfect !!!!,5,0,7.1.5.596544668,2024-02-11 07:18:54,,,7.1.5.596544668
57,e125ff5f-abcd-40a4-92f0-ea179489d7bf,Dileep Maurya,https://play-lh.googleusercontent.com/a-/ALV-UjWyFGlB17eIY0J9GDDnC7NYyyF2cWkQWZrR_RYFCHJmAPw,Good for railway journey 👍✍️,5,0,7.1.5.596544668,2024-02-11 07:18:00,,,7.1.5.596544668
58,e7d8371d-2603-46be-834e-a70000e71812,srinivas dunga,https://play-lh.googleusercontent.com/a-/ALV-UjXksJUJv4HkOAqOHgrnlzF6awiucyx7StV5VNw_8l1BBZA,100% accuracy,5,0,7.1.5.596544668,2024-02-11 07:17:39,,,7.1.5.596544668
59,1145c0cc-868d-4b99-88de-216810b3d0e0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very useful app,5,0,7.1.5.596544668,2024-02-11 07:17:01,,,7.1.5.596544668
60,3ca98845-9d32-4353-9ee8-53a2e43a8c60,Chandan Durgesh,https://play-lh.googleusercontent.com/a/ACg8ocK8h774pyxIHQo2NGN3h1Vn1X_4Jznlgi7_826oE1q0=mo,Super,5,0,7.1.5.596544668,2024-02-11 07:14:55,,,7.1.5.596544668
61,c83884a3-597e-4916-91ed-6ec7426afbdf,Mayank Raj,https://play-lh.googleusercontent.com/a-/ALV-UjUBMPxWWXTLRTfvIHNnF5ytRkhhQpmSLib46y5Ii_PfV20,Very useful app for passengers ☺️,5,0,7.1.5.559977940,2024-02-11 07:12:09,,,7.1.5.559977940
62,048a5372-9452-4916-bd9a-6c82fb9b2e7c,Hamara Channel,https://play-lh.googleusercontent.com/a-/ALV-UjUaGlrCC_vExA0Y_1OrWq8S422GX4sdDYubV0fbXW5Li8w,Nice,5,0,7.1.5.596544668,2024-02-11 07:02:33,,,7.1.5.596544668
63,7ae4ce68-2394-4a7f-9f79-ac3cde315bb1,g vijayalakshmi,https://play-lh.googleusercontent.com/a-/ALV-UjVVHI9haCOzxrgpSnLr7cgACtfqXzwQZl1XnHz6OuYbLhA,It is best app for train updates and information,5,0,7.1.5.596544668,2024-02-11 07:00:48,,,7.1.5.596544668
64,1128270d-fd98-4a65-a1bf-f2a8bacd9121,Anup Gautam,https://play-lh.googleusercontent.com/a-/ALV-UjUsuU2KY-1Ic9Xq9BIV6BMGJvGpfT91Lb5jEq3sdYoKOQ,Vary nice app,5,0,7.1.5.596544668,2024-02-11 06:58:41,,,7.1.5.596544668
65,da71a1e5-23b5-42c0-9b7f-3d90599e4afc,Sanjib Mukhopadhyay,https://play-lh.googleusercontent.com/a-/ALV-UjWt3_zEQ9PTX5PGVtxuc99FVWvS0ZNy6jIznonxgLzs7w,Very prompt,5,0,7.1.5.596544668,2024-02-11 06:55:05,,,7.1.5.596544668
66,590e0650-3f99-4a2b-b6ae-07829eb32b5c,Binu Pandey,https://play-lh.googleusercontent.com/a/ACg8ocKpZpcPdivKqQWyHIn1kCMjEq-WEDJU-n6_R3qCrzDY=mo,Good,5,0,,2024-02-11 06:54:44,,,
67,fbd6fd2a-b98a-48f9-a9ca-d0e483fe56ec,Heena Sanadi,https://play-lh.googleusercontent.com/a/ACg8ocLgaCC5SpD2AS1RjeVNin1CKQdjtwtbZg9ofUHnNNuu=mo,Super,5,0,7.1.5.596544668,2024-02-11 06:54:01,,,7.1.5.596544668
68,78d66a77-a253-4fb0-9618-518c99631e4e,DR.PARUL TOMAR,https://play-lh.googleusercontent.com/a-/ALV-UjX67bUu6eqMIwiO4GUgTFERPJOcmHVSYrrcp8O_a4J6HJA,Badhiya 👍,5,0,7.1.5.596544668,2024-02-11 06:49:26,,,7.1.5.596544668
69,ecd36ebb-01c9-4a70-9232-0e20ca8f35f8,Mohammad Musthafa,https://play-lh.googleusercontent.com/a/ACg8ocLeEaJaAFdI851d3UWIQlCeRV-l2Gp1Q5mcbeHROhFH=mo,Good service,5,0,,2024-02-11 06:36:40,,,
70,c9ba55f7-5016-4c86-a657-e5a9c15fc10d,sri sunku,https://play-lh.googleusercontent.com/a/ACg8ocLj5sZZYmFw5cnwRwcAafdhB2nOFxXt8MQjFklTRwTex5U=mo,Very useful and clear,5,0,7.1.5.596544668,2024-02-11 06:36:13,,,7.1.5.596544668
71,75d50c82-80f0-4991-bbb1-b8cf6e7e5b00,Kailash Gujjar,https://play-lh.googleusercontent.com/a/ACg8ocKdcy54Ep8PqKcErqQsuihhLlYES7IYfohbU9H9psU=mo,Good,5,0,7.1.5.596544668,2024-02-11 06:30:00,,,7.1.5.596544668
72,2ec65aca-0420-4017-b85a-77e45cfd698c,Mikhael Louis,https://play-lh.googleusercontent.com/a/ACg8ocJlELLsWMQixchkQ2wtqdZxC3vR6piF3NJrMSufZIgR=mo,So helpful to me 🥰,5,0,,2024-02-11 06:25:21,,,
73,59765594-5e41-4f63-9a84-57fcaa9f2fe8,DIVYANSHU THAKUR,https://play-lh.googleusercontent.com/a-/ALV-UjUQd27WRCX1SE4mqcWFSZGCG2Klc7WLb-RdwUpwzuuGtGQ,Best,5,0,7.1.5.596544668,2024-02-11 06:06:23,,,7.1.5.596544668
74,0decee47-c5dc-4776-afa8-1f3d942a706c,Sri Sri,https://play-lh.googleusercontent.com/a-/ALV-UjWwn8FywGrBDgJraCfTslK-iP4JRriCJjtyfvAOv1ZjIhg,👌👌,5,0,7.1.5.596544668,2024-02-11 06:04:37,,,7.1.5.596544668
75,0345c42e-a4cb-48ff-b0d3-53c75967137c,Keshav Singh,https://play-lh.googleusercontent.com/a/ACg8ocKLhKhcohsLpc2m5HjcGruNSFRPv_ipkAX0iDX7U22ARg=mo,Good service,5,0,7.1.5.592479310,2024-02-11 06:03:55,,,7.1.5.592479310
76,f25bfce6-5ef7-4854-a134-ea53038ae032,K.RAMESH IYER,https://play-lh.googleusercontent.com/a-/ALV-UjWHbtJM2BpgvIeTpvjPllbmvaba7o4oUUxBymJEoVXHEw,Very useful,5,0,7.1.5.596544668,2024-02-11 05:58:58,,,7.1.5.596544668
77,91672e11-a9d7-4e5d-85f4-7e2aba0ac4f7,Sahil Kumar,https://play-lh.googleusercontent.com/a/ACg8ocI6OBFIlf0xKupOduaHXCwlanuJhpmZ4PwOKi_Lb0uv=mo,It's a best friend for a train information. A best app for train information.,5,0,,2024-02-11 05:54:08,,,
78,70ba9bd0-deb5-4d6e-a709-9ed1c092ba7a,Salman Ali rock star,https://play-lh.googleusercontent.com/a-/ALV-UjUY70W_bC_4pWDkHGO2-4piIbdxgbKnZunfcIUa2I-tRxI,very good,5,0,7.1.5.596544668,2024-02-11 05:51:44,,,7.1.5.596544668
79,0accece6-2a69-462e-bc8d-7f361600376e,AMARJEET KUMAR,https://play-lh.googleusercontent.com/a-/ALV-UjW3O_73lsHG4I4iLE6LJQwPm5iZMJ5ajDvd1yFgnLOthWo,Nice,5,0,7.1.5.596544668,2024-02-11 05:16:05,,,7.1.5.596544668
80,9a1a6f1a-ece5-422d-87ed-1a416033eabb,Sayeed Khan,https://play-lh.googleusercontent.com/a/ACg8ocL4KDlQ1-6Nt3nDBU-UZgpWUPDjkMaPX13ZJYhhmLWO=mo,Very good warking apps,5,0,7.1.5.596544668,2024-02-11 05:10:17,,,7.1.5.596544668
81,28828988-799c-4e25-bed5-169c268181fc,Mohammed Shaheen,https://play-lh.googleusercontent.com/a/ACg8ocK62BKap9tlqIAiDM4mbmfIYyxNyMLp-IMXBkuvJWno=mo,Good,5,0,7.1.5.596544668,2024-02-11 05:04:15,,,7.1.5.596544668
82,bc98e92b-b430-4664-b8f2-44e05c8d1645,Partha Bsnl,https://play-lh.googleusercontent.com/a/ACg8ocLCA9BFsx6TDZIi_hWX6H8ZkaHReIHi4knoHQ_gRqRF=mo,"Most usefull and needed, as such commuters' friendly.",5,0,7.1.5.596544668,2024-02-11 04:53:45,,,7.1.5.596544668
83,afc593b0-0362-435c-b2ac-08b9f9494635,Seema Kulkarni,https://play-lh.googleusercontent.com/a-/ALV-UjW-5MQNrauA9qS0V3vqX2nP5OJ4QJCffBSniakVqNokO-Q,good,5,0,7.1.5.596544668,2024-02-11 04:53:09,,,7.1.5.596544668
84,f4cab668-8061-4f1c-88c4-7d6458406c2e,Govindan Ramesh babu,https://play-lh.googleusercontent.com/a/ACg8ocIps4FFQ0Jow0wRTXVKqVgKMU6a-vP_2aeacdywTiYWgA=mo,Accurate data and timings. Collecting information from passengers timely updating the train arrival platform.,5,0,7.1.5.549521852,2024-02-11 04:51:30,,,7.1.5.549521852
85,8fedad2c-46b2-447d-9c1e-43329465ecae,Sashibhusan Haripal,https://play-lh.googleusercontent.com/a/ACg8ocID4Bj-JKgdNBF3rUcUPr9Oqa6DE-uUx8BHXvCseytr=mo,Sashibhusanharipal,5,0,7.1.5.596544668,2024-02-11 04:50:19,,,7.1.5.596544668
86,35698ec1-426f-4482-a458-0ed5bc966875,Naveen Rachaprolu,https://play-lh.googleusercontent.com/a-/ALV-UjUMw4sv4M7fMZW-fJDNpnZ6twvJSeXIkQF625PWD_cTruo,Great 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5,0,7.1.5.596544668,2024-02-11 04:28:42,,,7.1.5.596544668
87,1326e21e-a01e-47ff-affe-bc1aba2f4128,Vikas Kesarwani,https://play-lh.googleusercontent.com/a/ACg8ocIy7n1k1IA51lTJ7fGqzTcLSqUtRlA1zkL8Iuvl4Mud=mo,Best,5,0,7.1.5.596544668,2024-02-11 04:24:47,,,7.1.5.596544668
88,9478567d-5903-4dfe-98c9-9e31c315e3cc,Ashish Bothra,https://play-lh.googleusercontent.com/a-/ALV-UjVK5wS3Ws7DFjfadAaPDvIZaDIejl5uSYQrGDAfF2Gj6A,Nice,5,0,7.1.5.596544668,2024-02-11 04:16:36,,,7.1.5.596544668
89,1236b0e8-5254-43b8-9f26-3f5bfa84df0c,Jo Pechu,https://play-lh.googleusercontent.com/a-/ALV-UjXDo7TTqUGQlDMm-oZO8m3XsaL9tLPk53FJ5tZLShquaMi1,Good,5,0,7.1.5.596544668,2024-02-11 04:11:58,,,7.1.5.596544668
90,2f88563b-93cd-4abb-a1cb-e1962ac9004c,Purohit Ratan,https://play-lh.googleusercontent.com/a/ACg8ocK442Jwk0x_YrRlDtTiuECTJBKnpviEerXf6nbUWEm9=mo,बहुत अच्छा है,5,0,,2024-02-11 03:23:10,,,
